subsidio,RSH,tiene_propiedad,tiene_subsidio,tipo_subsidio,tiene_ahorro,situacion_laboral,cedula_identidad,moneda_uf,zona_interes,monto_ahorro,ingreso_mensual,antiguedad_ahorro_meses,cant_integrante,ahorro_minimo,finalidad_subsidio,limite_renta_1,limite_renta_2,limite_renta_3,limite_renta_4,limite_rm_renta_1,limite_rm_renta_2,limite_rm_renta_3,limite_rm_renta_4,limite_renta_1_ds19,limite_renta_2_ds19,limite_renta_3_ds19,limite_renta_4_ds19,limite_rm_renta_1_ds19,limite_rm_renta_2_ds19,limite_rm_renta_3_ds19,limite_rm_renta_4_ds19
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"195,60",1.111.117,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,1,"3.500.019,00",1.357.927,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,0,"4.000.013,00",1.111.116,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"190,90",1.357.927,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"197,20",1.111.116,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"135,90",1.357.927,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"3.082.197,00",1.111.115,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"111,40",1.357.927,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"198,80",1.111.115,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"122,60",1.357.927,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,0,"6.999.992,00",1.111.114,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"137,60",1.357.927,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"200,50",1.111.114,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,1,"4.500.033,00",1.357.927,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"6.000.006,00",1.111.113,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,1,"3.082.186,00",1.357.926,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"201,80",1.111.113,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"112,90",1.357.926,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,0,"5.000.004,00",1.111.112,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,1,"6.000.004,00",1.357.926,12,2,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"203,90",1.111.112,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"193,70",1.357.926,12,2,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"4.000.002,00",1.111.111,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,1,"7.999.982,00",1.357.926,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"205,10",1.111.111,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"193,70",1.357.926,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,0,"5.000.021,00",987.663,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"100,00",1.357.926,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"206,40",987.663,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"103,10",1.357.926,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"4.000.019,00",987.662,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"131,70",1.357.926,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"208,30",987.662,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"113,20",1.357.926,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,0,"3.082.203,00",987.661,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,1,"5.000.031,00",1.357.926,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"209,20",987.661,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,1,"7.500.002,00",1.357.925,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"6.999.986,00",987.660,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"113,50",1.357.925,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"210,60",987.660,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,1,"3.082.189,00",1.357.925,12,2,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,0,"6.000.012,00",987.659,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"195,60",1.357.925,12,2,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"212,10",987.659,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,1,"4.000.016,00",1.357.925,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"5.000.010,00",987.658,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"195,60",1.357.925,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"214,70",987.658,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"100,00",1.357.925,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,0,"4.000.008,00",987.657,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"117,80",1.357.925,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"216,70",987.657,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"136,50",1.357.925,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"3.082.192,00",987.656,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"130,30",1.357.925,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"218,20",987.656,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,1,"3.500.030,00",1.357.925,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,0,"6.999.997,00",987.655,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,1,"4.500.001,00",1.357.924,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"219,30",987.655,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"113,70",1.357.924,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,0,"6.000.001,00",987.654,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,1,"6.999.999,00",1.357.924,12,2,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"220,90",987.654,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"197,20",1.357.924,12,2,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"6.999.979,00",654.330,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,1,"6.000.015,00",1.357.924,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"221,90",654.330,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"197,20",1.357.924,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,0,"6.000.019,00",654.329,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"100,00",1.357.924,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"223,40",654.329,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"100,00",1.357.924,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"5.000.017,00",654.328,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"112,30",1.357.924,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"224,80",654.328,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"145,40",1.357.924,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,0,"4.000.015,00",654.327,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,1,"7.999.971,00",1.357.924,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"226,30",654.327,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,1,"4.500.016,00",1.234.579,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"3.082.199,00",654.326,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"114,10",1.234.579,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"227,90",654.326,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"100,00",1.234.579,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,0,"6.999.990,00",654.325,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,1,"7.500.013,00",1.234.577,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"228,90",654.325,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"114,40",1.234.577,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"6.000.008,00",654.324,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
